Date,BAC,BNP.PA,C,DBK.DE,JPM
2024-02-20,32.18564224243164,45.88660430908203,51.9666748046875,10.90255069732666,171.30592346191406
2024-02-21,31.93922996520996,46.21732711791992,51.88228225708008,10.939032554626465,172.42111206054688
2024-02-22,31.85392951965332,46.48189926147461,52.41676712036133,11.174339294433594,174.48941040039062
2024-02-23,32.147727966308594,46.6224479675293,52.44489288330078,11.300201416015625,175.3662872314453
2024-02-26,31.85392951965332,45.75432586669922,51.91041564941406,11.219941139221191,174.76580810546875
2024-02-27,32.488929748535156,45.96928405761719,52.23860549926758,11.29472827911377,174.8516082763672
2024-02-28,32.51736068725586,45.84526824951172,51.619728088378906,11.305672645568848,175.73802185058594
2024-02-29,32.94684600830078,45.78739547729492,52.032310485839844,11.274663925170898,177.3392333984375
2024-03-01,32.78459548950195,46.42401885986328,52.13545608520508,11.460719108581543,176.6053466796875
2024-03-04,33.54813766479492,47.35002136230469,52.64181137084961,11.488080978393555,177.93020629882812
2024-03-05,33.77720642089844,47.32521438598633,52.75433349609375,11.520915031433105,179.7125244140625
2024-03-06,33.80583572387695,47.35002136230469,53.72015380859375,11.457072257995605,180.6466064453125
2024-03-07,34.00626754760742,48.27602005004883,54.123355865478516,11.593878746032715,179.06442260742188
2024-03-08,33.977630615234375,48.72248840332031,53.92644119262695,11.677785873413086,179.39801025390625
2024-03-11,34.25441360473633,48.82170104980469,53.832672119140625,11.865666389465332,179.46473693847656
2024-03-12,34.321224212646484,49.36737823486328,53.87017822265625,12.418364524841309,180.9420623779297
2024-03-13,34.43574905395508,50.39259338378906,54.160858154296875,12.389179229736328,182.409912109375
2024-03-14,34.06352615356445,49.8138427734375,53.532615661621094,12.349048614501953,179.15975952148438
2024-03-15,33.79629135131836,50.60755157470703,54.02021789550781,12.429308891296387,181.3805389404297
2024-03-18,34.36894607543945,50.73157501220703,54.97665786743164,12.318039894104004,183.6299285888672
2024-03-19,34.38803482055664,51.260719299316406,55.192317962646484,12.527809143066406,184.7069549560547
2024-03-20,35.075218200683594,51.20284652709961,56.38318634033203,12.438429832458496,187.1278839111328
2024-03-21,35.80058288574219,51.78985595703125,57.5084114074707,12.757643699645996,189.72991943359375
2024-03-22,35.361549377441406,51.922149658203125,57.030189514160156,12.930932998657227,187.40432739257812
2024-03-25,35.18021011352539,51.66584014892578,57.1520881652832,12.90174674987793,185.68869018554688
2024-03-26,35.39971923828125,53.17059326171875,57.81785202026367,12.978357315063477,186.55601501464844
2024-03-27,36.086917877197266,53.468231201171875,58.839927673339844,13.32675838470459,190.1683807373047
2024-03-28,36.19190216064453,54.452110290527344,59.29939651489258,13.299396514892578,190.91183471679688
2024-04-01,35.81012725830078,,59.50569152832031,,189.61558532714844
2024-04-02,35.60015869140625,54.088321685791016,58.924320220947266,13.286628723144531,189.53933715820312
2024-04-03,35.7337760925293,55.00605773925781,57.845970153808594,13.563888549804688,189.0055694580078
2024-04-04,35.23747634887695,55.52693176269531,57.11457824707031,13.6550931930542,187.56753540039062
2024-04-05,35.418819427490234,55.0225944519043,57.76158142089844,13.4635648727417,189.29315185546875
2024-04-08,35.79104995727539,55.386375427246094,57.88348388671875,13.583953857421875,190.28060913085938
2024-04-09,36.010562896728516,55.09700393676758,57.81785202026367,13.319461822509766,189.00555419921875
2024-04-10,34.97978210449219,55.17141342163086,56.43007278442383,13.640501022338867,187.3949737548828
2024-04-11,34.69345474243164,54.16273498535156,56.927040100097656,13.303045272827148,187.3566131591797
2024-04-12,34.15896987915039,54.03871536254883,55.96122360229492,13.48727798461914,175.23876953125
2024-04-15,34.31167984008789,54.3776969909668,54.911014556884766,13.416138648986816,175.3346710205078
2024-04-16,33.09955596923828,52.77373504638672,53.46697235107422,13.168063163757324,173.3309783935547
2024-04-17,33.624488830566406,53.03831100463867,54.54531478881836,13.228257179260254,172.64071655273438
